Voltage,Current,Species,Recording,replicate,Date,Venom,Quality,Set
35,-1.239624023,Rat,activation,1,Oct_23_16,Late,Good,6
40,-1.17980957,Rat,activation,1,Oct_23_16,Late,Good,6
45,-1.126098633,Rat,activation,1,Oct_23_16,Late,Good,6
50,-1.028747559,Rat,activation,1,Oct_23_16,Late,Good,6
55,-0.918273926,Rat,activation,1,Oct_23_16,Late,Good,6
60,-0.799865723,Rat,activation,1,Oct_23_16,Late,Good,6
65,-0.740661621,Rat,activation,1,Oct_23_16,Late,Good,6
70,-0.632324219,Rat,activation,1,Oct_23_16,Late,Good,6
75,-0.552368164,Rat,activation,1,Oct_23_16,Late,Good,6
80,-0.447387695,Rat,activation,1,Oct_23_16,Late,Good,6
85,-0.356140137,Rat,activation,1,Oct_23_16,Late,Good,6
90,-0.303649902,Rat,activation,1,Oct_23_16,Late,Good,6
-80,-0.055236816,Rat,activation,2,Oct_23_16,No,Good,6
-75,-0.037231445,Rat,activation,2,Oct_23_16,No,Good,6
-70,-0.040588379,Rat,activation,2,Oct_23_16,No,Good,6
-65,-0.048217773,Rat,activation,2,Oct_23_16,No,Good,6
-60,-0.0390625,Rat,activation,2,Oct_23_16,No,Good,6
-55,-0.036621094,Rat,activation,2,Oct_23_16,No,Good,6
-50,-0.029296875,Rat,activation,2,Oct_23_16,No,Good,6
-45,-0.054626465,Rat,activation,2,Oct_23_16,No,Good,6
-40,-0.046386719,Rat,activation,2,Oct_23_16,No,Good,6
-35,-0.044250488,Rat,activation,2,Oct_23_16,No,Good,6
-30,-0.032348633,Rat,activation,2,Oct_23_16,No,Good,6
-25,-0.036621094,Rat,activation,2,Oct_23_16,No,Good,6
-20,-0.057067871,Rat,activation,2,Oct_23_16,No,Good,6
-15,-0.173950195,Rat,activation,2,Oct_23_16,No,Good,6
-10,-0.915527344,Rat,activation,2,Oct_23_16,No,Good,6
-5,-1.460571289,Rat,activation,2,Oct_23_16,No,Good,6
0,-1.61315918,Rat,activation,2,Oct_23_16,No,Good,6
5,-1.616210938,Rat,activation,2,Oct_23_16,No,Good,6
10,-1.545410156,Rat,activation,2,Oct_23_16,No,Good,6
15,-1.492004395,Rat,activation,2,Oct_23_16,No,Good,6
20,-1.405334473,Rat,activation,2,Oct_23_16,No,Good,6
25,-1.347961426,Rat,activation,2,Oct_23_16,No,Good,6
30,-1.206970215,Rat,activation,2,Oct_23_16,No,Good,6
35,-1.167907715,Rat,activation,2,Oct_23_16,No,Good,6
40,-1.107177734,Rat,activation,2,Oct_23_16,No,Good,6
45,-0.945129395,Rat,activation,2,Oct_23_16,No,Good,6
50,-0.894165039,Rat,activation,2,Oct_23_16,No,Good,6
55,-0.748596191,Rat,activation,2,Oct_23_16,No,Good,6
60,-0.665283203,Rat,activation,2,Oct_23_16,No,Good,6
65,-0.622253418,Rat,activation,2,Oct_23_16,No,Good,6
70,-0.502624512,Rat,activation,2,Oct_23_16,No,Good,6
75,-0.45135498,Rat,activation,2,Oct_23_16,No,Good,6
80,-0.34362793,Rat,activation,2,Oct_23_16,No,Good,6
85,-0.312194824,Rat,activation,2,Oct_23_16,No,Good,6
90,-0.255432129,Rat,activation,2,Oct_23_16,No,Good,6
-80,-0.051574707,Rat,activation,2,Oct_23_16,Yes,Good,6
-75,-0.04486084,Rat,activation,2,Oct_23_16,Yes,Good,6
-70,-0.032958984,Rat,activation,2,Oct_23_16,Yes,Good,6
-65,-0.047302246,Rat,activation,2,Oct_23_16,Yes,Good,6
-60,-0.045471191,Rat,activation,2,Oct_23_16,Yes,Good,6
-55,-0.047607422,Rat,activation,2,Oct_23_16,Yes,Good,6
-50,-0.057678223,Rat,activation,2,Oct_23_16,Yes,Good,6
-45,-0.065917969,Rat,activation,2,Oct_23_16,Yes,Good,6
-40,-0.107116699,Rat,activation,2,Oct_23_16,Yes,Good,6
-35,-0.133056641,Rat,activation,2,Oct_23_16,Yes,Good,6
-30,-0.178833008,Rat,activation,2,Oct_23_16,Yes,Good,6
-25,-0.238037109,Rat,activation,2,Oct_23_16,Yes,Good,6
-20,-0.274353027,Rat,activation,2,Oct_23_16,Yes,Good,6
-15,-0.305480957,Rat,activation,2,Oct_23_16,Yes,Good,6
-10,-0.50201416,Rat,activation,2,Oct_23_16,Yes,Good,6
-5,-0.70892334,Rat,activation,2,Oct_23_16,Yes,Good,6
0,-0.79284668,Rat,activation,2,Oct_23_16,Yes,Good,6
5,-0.810852051,Rat,activation,2,Oct_23_16,Yes,Good,6
10,-0.762023926,Rat,activation,2,Oct_23_16,Yes,Good,6
15,-0.729980469,Rat,activation,2,Oct_23_16,Yes,Good,6
20,-0.668334961,Rat,activation,2,Oct_23_16,Yes,Good,6
25,-0.633850098,Rat,activation,2,Oct_23_16,Yes,Good,6
30,-0.564880371,Rat,activation,2,Oct_23_16,Yes,Good,6
35,-0.505371094,Rat,activation,2,Oct_23_16,Yes,Good,6
40,-0.478210449,Rat,activation,2,Oct_23_16,Yes,Good,6
45,-0.423278809,Rat,activation,2,Oct_23_16,Yes,Good,6
50,-0.371398926,Rat,activation,2,Oct_23_16,Yes,Good,6
55,-0.327453613,Rat,activation,2,Oct_23_16,Yes,Good,6
60,-0.310668945,Rat,activation,2,Oct_23_16,Yes,Good,6
65,-0.233459473,Rat,activation,2,Oct_23_16,Yes,Good,6
70,-0.230102539,Rat,activation,2,Oct_23_16,Yes,Good,6
75,-0.16998291,Rat,activation,2,Oct_23_16,Yes,Good,6
80,-0.179138184,Rat,activation,2,Oct_23_16,Yes,Good,6
85,-0.152587891,Rat,activation,2,Oct_23_16,Yes,Good,6
90,-0.116577148,Rat,activation,2,Oct_23_16,Yes,Good,6
-80,-0.034790039,Rat,activation,2,Oct_23_16,Late,Good,6
-75,-0.030212402,Rat,activation,2,Oct_23_16,Late,Good,6
-70,-0.032958984,Rat,activation,2,Oct_23_16,Late,Good,6
-65,-0.059814453,Rat,activation,2,Oct_23_16,Late,Good,6
-60,-0.044250488,Rat,activation,2,Oct_23_16,Late,Good,6
-55,-0.061035156,Rat,activation,2,Oct_23_16,Late,Good,6
-50,-0.068054199,Rat,activation,2,Oct_23_16,Late,Good,6
-45,-0.127258301,Rat,activation,2,Oct_23_16,Late,Good,6
-40,-0.163269043,Rat,activation,2,Oct_23_16,Late,Good,6
-35,-0.235290527,Rat,activation,2,Oct_23_16,Late,Good,6
-30,-0.334777832,Rat,activation,2,Oct_23_16,Late,Good,6
-25,-0.399780273,Rat,activation,2,Oct_23_16,Late,Good,6
-20,-0.430603027,Rat,activation,2,Oct_23_16,Late,Good,6
-15,-0.500793457,Rat,activation,2,Oct_23_16,Late,Good,6
-10,-0.662536621,Rat,activation,2,Oct_23_16,Late,Good,6
-5,-0.842285156,Rat,activation,2,Oct_23_16,Late,Good,6
0,-0.922241211,Rat,activation,2,Oct_23_16,Late,Good,6
5,-0.926513672,Rat,activation,2,Oct_23_16,Late,Good,6
10,-0.891418457,Rat,activation,2,Oct_23_16,Late,Good,6
15,-0.840759277,Rat,activation,2,Oct_23_16,Late,Good,6
20,-0.815734863,Rat,activation,2,Oct_23_16,Late,Good,6
25,-0.718078613,Rat,activation,2,Oct_23_16,Late,Good,6
30,-0.654907227,Rat,activation,2,Oct_23_16,Late,Good,6
35,-0.565795898,Rat,activation,2,Oct_23_16,Late,Good,6
40,-0.536193848,Rat,activation,2,Oct_23_16,Late,Good,6
45,-0.464782715,Rat,activation,2,Oct_23_16,Late,Good,6
50,-0.397338867,Rat,activation,2,Oct_23_16,Late,Good,6
55,-0.347290039,Rat,activation,2,Oct_23_16,Late,Good,6
60,-0.292053223,Rat,activation,2,Oct_23_16,Late,Good,6
65,-0.263977051,Rat,activation,2,Oct_23_16,Late,Good,6
70,-0.212097168,Rat,activation,2,Oct_23_16,Late,Good,6
75,-0.160522461,Rat,activation,2,Oct_23_16,Late,Good,6
80,-0.136108398,Rat,activation,2,Oct_23_16,Late,Good,6
85,-0.070800781,Rat,activation,2,Oct_23_16,Late,Good,6
90,-0.068969727,Rat,activation,2,Oct_23_16,Late,Good,6
-80,-0.023498535,Rat,activation,3,Oct_23_16,No,Good,6
-75,-0.026245117,Rat,activation,3,Oct_23_16,No,Good,6
-70,-0.032958984,Rat,activation,3,Oct_23_16,No,Good,6
-65,-0.038452148,Rat,activation,3,Oct_23_16,No,Good,6
-60,-0.018005371,Rat,activation,3,Oct_23_16,No,Good,6
-55,-0.028381348,Rat,activation,3,Oct_23_16,No,Good,6
-50,-0.024719238,Rat,activation,3,Oct_23_16,No,Good,6
-45,-0.02532959,Rat,activation,3,Oct_23_16,No,Good,6
-40,-0.02532959,Rat,activation,3,Oct_23_16,No,Good,6
-35,-0.039978027,Rat,activation,3,Oct_23_16,No,Good,6
-30,-0.015869141,Rat,activation,3,Oct_23_16,No,Good,6
-25,-0.025634766,Rat,activation,3,Oct_23_16,No,Good,6
-20,-0.053100586,Rat,activation,3,Oct_23_16,No,Good,6
-15,-0.15045166,Rat,activation,3,Oct_23_16,No,Good,6
-10,-0.735168457,Rat,activation,3,Oct_23_16,No,Good,6
-5,-2.006530762,Rat,activation,3,Oct_23_16,No,Good,6
0,-2.457580566,Rat,activation,3,Oct_23_16,No,Good,6
5,-2.575683594,Rat,activation,3,Oct_23_16,No,Good,6
10,-2.512512207,Rat,activation,3,Oct_23_16,No,Good,6
15,-2.420043945,Rat,activation,3,Oct_23_16,No,Good,6
20,-2.27935791,Rat,activation,3,Oct_23_16,No,Good,6
25,-2.133483887,Rat,activation,3,Oct_23_16,No,Good,6
30,-2.030029297,Rat,activation,3,Oct_23_16,No,Good,6
35,-1.870422363,Rat,activation,3,Oct_23_16,No,Good,6
40,-1.734313965,Rat,activation,3,Oct_23_16,No,Good,6
45,-1.62902832,Rat,activation,3,Oct_23_16,No,Good,6
50,-1.467895508,Rat,activation,3,Oct_23_16,No,Good,6
55,-1.304931641,Rat,activation,3,Oct_23_16,No,Good,6
60,-1.156005859,Rat,activation,3,Oct_23_16,No,Good,6
65,-0.966796875,Rat,activation,3,Oct_23_16,No,Good,6
70,-0.817565918,Rat,activation,3,Oct_23_16,No,Good,6
75,-0.690917969,Rat,activation,3,Oct_23_16,No,Good,6
80,-0.513000488,Rat,activation,3,Oct_23_16,No,Good,6
85,-0.392150879,Rat,activation,3,Oct_23_16,No,Good,6
90,-0.314025879,Rat,activation,3,Oct_23_16,No,Good,6
-80,-0.020141602,Rat,activation,3,Oct_23_16,Yes,Good,6
-75,-0.029602051,Rat,activation,3,Oct_23_16,Yes,Good,6
-70,-0.025939941,Rat,activation,3,Oct_23_16,Yes,Good,6
-65,-0.023498535,Rat,activation,3,Oct_23_16,Yes,Good,6
-60,-0.027160645,Rat,activation,3,Oct_23_16,Yes,Good,6
-55,-0.042724609,Rat,activation,3,Oct_23_16,Yes,Good,6
-50,-0.022888184,Rat,activation,3,Oct_23_16,Yes,Good,6
-45,-0.025939941,Rat,activation,3,Oct_23_16,Yes,Good,6
-40,-0.043029785,Rat,activation,3,Oct_23_16,Yes,Good,6
-35,-0.087280273,Rat,activation,3,Oct_23_16,Yes,Good,6
-30,-0.113525391,Rat,activation,3,Oct_23_16,Yes,Good,6
-25,-0.120849609,Rat,activation,3,Oct_23_16,Yes,Good,6
-20,-0.174865723,Rat,activation,3,Oct_23_16,Yes,Good,6
-15,-0.220947266,Rat,activation,3,Oct_23_16,Yes,Good,6
-10,-0.356445313,Rat,activation,3,Oct_23_16,Yes,Good,6
-5,-0.69152832,Rat,activation,3,Oct_23_16,Yes,Good,6
0,-1.038513184,Rat,activation,3,Oct_23_16,Yes,Good,6
5,-1.169128418,Rat,activation,3,Oct_23_16,Yes,Good,6
10,-1.175231934,Rat,activation,3,Oct_23_16,Yes,Good,6
15,-1.165771484,Rat,activation,3,Oct_23_16,Yes,Good,6
20,-1.088562012,Rat,activation,3,Oct_23_16,Yes,Good,6
25,-1.015014648,Rat,activation,3,Oct_23_16,Yes,Good,6
30,-0.924072266,Rat,activation,3,Oct_23_16,Yes,Good,6
35,-0.870666504,Rat,activation,3,Oct_23_16,Yes,Good,6
40,-0.776367188,Rat,activation,3,Oct_23_16,Yes,Good,6
45,-0.720825195,Rat,activation,3,Oct_23_16,Yes,Good,6
50,-0.645751953,Rat,activation,3,Oct_23_16,Yes,Good,6
55,-0.574645996,Rat,activation,3,Oct_23_16,Yes,Good,6
60,-0.495605469,Rat,activation,3,Oct_23_16,Yes,Good,6
65,-0.419006348,Rat,activation,3,Oct_23_16,Yes,Good,6
70,-0.40222168,Rat,activation,3,Oct_23_16,Yes,Good,6
75,-0.289611816,Rat,activation,3,Oct_23_16,Yes,Good,6
80,-0.251464844,Rat,activation,3,Oct_23_16,Yes,Good,6
85,-0.211181641,Rat,activation,3,Oct_23_16,Yes,Good,6
90,-0.146179199,Rat,activation,3,Oct_23_16,Yes,Good,6
-80,-0.03692627,Rat,activation,3,Oct_23_16,Late,Good,6
-75,-0.025939941,Rat,activation,3,Oct_23_16,Late,Good,6
-70,-0.017089844,Rat,activation,3,Oct_23_16,Late,Good,6
-65,-0.028076172,Rat,activation,3,Oct_23_16,Late,Good,6
-60,-0.035095215,Rat,activation,3,Oct_23_16,Late,Good,6
-55,-0.032348633,Rat,activation,3,Oct_23_16,Late,Good,6
-50,-0.043640137,Rat,activation,3,Oct_23_16,Late,Good,6
-45,-0.063171387,Rat,activation,3,Oct_23_16,Late,Good,6
-40,-0.074157715,Rat,activation,3,Oct_23_16,Late,Good,6
-35,-0.121154785,Rat,activation,3,Oct_23_16,Late,Good,6
-30,-0.164489746,Rat,activation,3,Oct_23_16,Late,Good,6
-25,-0.20690918,Rat,activation,3,Oct_23_16,Late,Good,6
-20,-0.24230957,Rat,activation,3,Oct_23_16,Late,Good,6
-15,-0.307006836,Rat,activation,3,Oct_23_16,Late,Good,6
-10,-0.504150391,Rat,activation,3,Oct_23_16,Late,Good,6
-5,-0.874938965,Rat,activation,3,Oct_23_16,Late,Good,6
0,-1.154174805,Rat,activation,3,Oct_23_16,Late,Good,6
5,-1.257324219,Rat,activation,3,Oct_23_16,Late,Good,6
10,-1.302490234,Rat,activation,3,Oct_23_16,Late,Good,6
15,-1.273193359,Rat,activation,3,Oct_23_16,Late,Good,6
20,-1.202392578,Rat,activation,3,Oct_23_16,Late,Good,6
25,-1.123962402,Rat,activation,3,Oct_23_16,Late,Good,6
30,-1.03729248,Rat,activation,3,Oct_23_16,Late,Good,6
35,-0.938720703,Rat,activation,3,Oct_23_16,Late,Good,6
40,-0.870056152,Rat,activation,3,Oct_23_16,Late,Good,6
45,-0.77911377,Rat,activation,3,Oct_23_16,Late,Good,6
50,-0.726623535,Rat,activation,3,Oct_23_16,Late,Good,6
55,-0.645751953,Rat,activation,3,Oct_23_16,Late,Good,6
60,-0.545959473,Rat,activation,3,Oct_23_16,Late,Good,6
65,-0.43762207,Rat,activation,3,Oct_23_16,Late,Good,6
70,-0.342407227,Rat,activation,3,Oct_23_16,Late,Good,6
75,-0.261535645,Rat,activation,3,Oct_23_16,Late,Good,6
80,-0.219116211,Rat,activation,3,Oct_23_16,Late,Good,6
85,-0.136413574,Rat,activation,3,Oct_23_16,Late,Good,6
90,-0.099182129,Rat,activation,3,Oct_23_16,Late,Good,6
-80,-0.069580078,Gmouse,activation,1,Oct_23_16,No,Good,6
-75,-0.063476563,Gmouse,activation,1,Oct_23_16,No,Good,6
-70,-0.015258789,Gmouse,activation,1,Oct_23_16,No,Good,6
-65,-0.035400391,Gmouse,activation,1,Oct_23_16,No,Good,6
-60,-0.064086914,Gmouse,activation,1,Oct_23_16,No,Good,6
-55,-0.050048828,Gmouse,activation,1,Oct_23_16,No,Good,6
-50,-0.009155273,Gmouse,activation,1,Oct_23_16,No,Good,6
-45,-0.025634766,Gmouse,activation,1,Oct_23_16,No,Good,6
-40,-0.016174316,Gmouse,activation,1,Oct_23_16,No,Good,6
-35,-0.042724609,Gmouse,activation,1,Oct_23_16,No,Good,6
-30,-0.020141602,Gmouse,activation,1,Oct_23_16,No,Good,6
-25,-0.034179688,Gmouse,activation,1,Oct_23_16,No,Good,6
-20,-0.066223145,Gmouse,activation,1,Oct_23_16,No,Good,6
-15,-0.080566406,Gmouse,activation,1,Oct_23_16,No,Good,6
-10,-0.247802734,Gmouse,activation,1,Oct_23_16,No,Good,6
-5,-0.717773438,Gmouse,activation,1,Oct_23_16,No,Good,6
0,-0.979919434,Gmouse,activation,1,Oct_23_16,No,Good,6
5,-1.098937988,Gmouse,activation,1,Oct_23_16,No,Good,6
10,-1.11114502,Gmouse,activation,1,Oct_23_16,No,Good,6
15,-1.074829102,Gmouse,activation,1,Oct_23_16,No,Good,6
20,-1.08581543,Gmouse,activation,1,Oct_23_16,No,Good,6
25,-1.020507813,Gmouse,activation,1,Oct_23_16,No,Good,6
30,-0.942993164,Gmouse,activation,1,Oct_23_16,No,Good,6
35,-0.903625488,Gmouse,activation,1,Oct_23_16,No,Good,6
40,-0.847473145,Gmouse,activation,1,Oct_23_16,No,Good,6
45,-0.793457031,Gmouse,activation,1,Oct_23_16,No,Good,6
50,-0.723876953,Gmouse,activation,1,Oct_23_16,No,Good,6
55,-0.586547852,Gmouse,activation,1,Oct_23_16,No,Good,6
60,-0.529785156,Gmouse,activation,1,Oct_23_16,No,Good,6
65,-0.451049805,Gmouse,activation,1,Oct_23_16,No,Good,6
70,-0.377807617,Gmouse,activation,1,Oct_23_16,No,Good,6
75,-0.296630859,Gmouse,activation,1,Oct_23_16,No,Good,6
80,-0.246582031,Gmouse,activation,1,Oct_23_16,No,Good,6
85,-0.231323242,Gmouse,activation,1,Oct_23_16,No,Good,6
90,-0.175476074,Gmouse,activation,1,Oct_23_16,No,Good,6
-80,-0.023498535,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-75,-0.026550293,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-70,-0.015869141,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-65,-0.028686523,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-60,-0.014648438,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-55,-0.020141602,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-50,-0.047302246,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-45,-0.035095215,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-40,-0.033569336,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-35,-0.041503906,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-30,-0.067443848,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-25,-0.096435547,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-20,-0.09765625,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-15,-0.134277344,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-10,-0.253295898,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-5,-0.587158203,Gmouse,activation,1,Oct_23_16,Yes,Good,6
0,-0.959472656,Gmouse,activation,1,Oct_23_16,Yes,Good,6
5,-1.098937988,Gmouse,activation,1,Oct_23_16,Yes,Good,6
10,-1.116027832,Gmouse,activation,1,Oct_23_16,Yes,Good,6
15,-1.086730957,Gmouse,activation,1,Oct_23_16,Yes,Good,6
20,-1.054992676,Gmouse,activation,1,Oct_23_16,Yes,Good,6
25,-0.979919434,Gmouse,activation,1,Oct_23_16,Yes,Good,6
30,-0.936584473,Gmouse,activation,1,Oct_23_16,Yes,Good,6
35,-0.864868164,Gmouse,activation,1,Oct_23_16,Yes,Good,6
40,-0.803527832,Gmouse,activation,1,Oct_23_16,Yes,Good,6
45,-0.732421875,Gmouse,activation,1,Oct_23_16,Yes,Good,6
50,-0.6640625,Gmouse,activation,1,Oct_23_16,Yes,Good,6
55,-0.584106445,Gmouse,activation,1,Oct_23_16,Yes,Good,6
60,-0.539245605,Gmouse,activation,1,Oct_23_16,Yes,Good,6
65,-0.453796387,Gmouse,activation,1,Oct_23_16,Yes,Good,6
70,-0.405273438,Gmouse,activation,1,Oct_23_16,Yes,Good,6
75,-0.319213867,Gmouse,activation,1,Oct_23_16,Yes,Good,6
80,-0.270996094,Gmouse,activation,1,Oct_23_16,Yes,Good,6
85,-0.222473145,Gmouse,activation,1,Oct_23_16,Yes,Good,6
90,-0.153808594,Gmouse,activation,1,Oct_23_16,Yes,Good,6
-80,-0.034179688,Gmouse,activation,1,Oct_23_16,Late,Good,6
-75,-0.03692627,Gmouse,activation,1,Oct_23_16,Late,Good,6
-70,-0.029907227,Gmouse,activation,1,Oct_23_16,Late,Good,6
-65,-0.018005371,Gmouse,activation,1,Oct_23_16,Late,Good,6
-60,-0.027160645,Gmouse,activation,1,Oct_23_16,Late,Good,6
-55,-0.032348633,Gmouse,activation,1,Oct_23_16,Late,Good,6
-50,-0.028076172,Gmouse,activation,1,Oct_23_16,Late,Good,6
-45,-0.035705566,Gmouse,activation,1,Oct_23_16,Late,Good,6
-40,-0.033569336,Gmouse,activation,1,Oct_23_16,Late,Good,6
-35,-0.049133301,Gmouse,activation,1,Oct_23_16,Late,Good,6
-30,-0.057373047,Gmouse,activation,1,Oct_23_16,Late,Good,6
-25,-0.05065918,Gmouse,activation,1,Oct_23_16,Late,Good,6
-20,-0.075073242,Gmouse,activation,1,Oct_23_16,Late,Good,6
-15,-0.119018555,Gmouse,activation,1,Oct_23_16,Late,Good,6
-10,-0.22064209,Gmouse,activation,1,Oct_23_16,Late,Good,6
-5,-0.544128418,Gmouse,activation,1,Oct_23_16,Late,Good,6
0,-0.870666504,Gmouse,activation,1,Oct_23_16,Late,Good,6
5,-1.031494141,Gmouse,activation,1,Oct_23_16,Late,Good,6
10,-1.08215332,Gmouse,activation,1,Oct_23_16,Late,Good,6
15,-1.049499512,Gmouse,activation,1,Oct_23_16,Late,Good,6
20,-1.029663086,Gmouse,activation,1,Oct_23_16,Late,Good,6
25,-0.959472656,Gmouse,activation,1,Oct_23_16,Late,Good,6
30,-0.912475586,Gmouse,activation,1,Oct_23_16,Late,Good,6
35,-0.828857422,Gmouse,activation,1,Oct_23_16,Late,Good,6
40,-0.755310059,Gmouse,activation,1,Oct_23_16,Late,Good,6
45,-0.690612793,Gmouse,activation,1,Oct_23_16,Late,Good,6
50,-0.656738281,Gmouse,activation,1,Oct_23_16,Late,Good,6
55,-0.547790527,Gmouse,activation,1,Oct_23_16,Late,Good,6
60,-0.458374023,Gmouse,activation,1,Oct_23_16,Late,Good,6
65,-0.359191895,Gmouse,activation,1,Oct_23_16,Late,Good,6
70,-0.293273926,Gmouse,activation,1,Oct_23_16,Late,Good,6
75,-0.262756348,Gmouse,activation,1,Oct_23_16,Late,Good,6
80,-0.159301758,Gmouse,activation,1,Oct_23_16,Late,Good,6
85,-0.108337402,Gmouse,activation,1,Oct_23_16,Late,Good,6
90,-0.052185059,Gmouse,activation,1,Oct_23_16,Late,Good,6
-80,-0.015563965,Gmouse,activation,2,Oct_23_16,No,Good,6
-75,-0.019226074,Gmouse,activation,2,Oct_23_16,No,Good,6
-70,-0.01953125,Gmouse,activation,2,Oct_23_16,No,Good,6
-65,-0.012817383,Gmouse,activation,2,Oct_23_16,No,Good,6
-60,-0.027160645,Gmouse,activation,2,Oct_23_16,No,Good,6
-55,-0.015563965,Gmouse,activation,2,Oct_23_16,No,Good,6
-50,-0.014953613,Gmouse,activation,2,Oct_23_16,No,Good,6
-45,-0.017700195,Gmouse,activation,2,Oct_23_16,No,Good,6
-40,-0.01739502,Gmouse,activation,2,Oct_23_16,No,Good,6
-35,-0.015869141,Gmouse,activation,2,Oct_23_16,No,Good,6
-30,-0.028381348,Gmouse,activation,2,Oct_23_16,No,Good,6
-25,-0.078125,Gmouse,activation,2,Oct_23_16,No,Good,6
-20,-0.255432129,Gmouse,activation,2,Oct_23_16,No,Good,6
-15,-0.724487305,Gmouse,activation,2,Oct_23_16,No,Good,6
-10,-1.299133301,Gmouse,activation,2,Oct_23_16,No,Good,6
-5,-1.586608887,Gmouse,activation,2,Oct_23_16,No,Good,6
0,-1.672668457,Gmouse,activation,2,Oct_23_16,No,Good,6
5,-1.658630371,Gmouse,activation,2,Oct_23_16,No,Good,6
10,-1.604919434,Gmouse,activation,2,Oct_23_16,No,Good,6
15,-1.516418457,Gmouse,activation,2,Oct_23_16,No,Good,6
20,-1.413269043,Gmouse,activation,2,Oct_23_16,No,Good,6
25,-1.305541992,Gmouse,activation,2,Oct_23_16,No,Good,6
30,-1.189575195,Gmouse,activation,2,Oct_23_16,No,Good,6
35,-1.065979004,Gmouse,activation,2,Oct_23_16,No,Good,6
40,-0.973510742,Gmouse,activation,2,Oct_23_16,No,Good,6
45,-0.891723633,Gmouse,activation,2,Oct_23_16,No,Good,6
50,-0.763244629,Gmouse,activation,2,Oct_23_16,No,Good,6
55,-0.633239746,Gmouse,activation,2,Oct_23_16,No,Good,6
60,-0.51574707,Gmouse,activation,2,Oct_23_16,No,Good,6
65,-0.399780273,Gmouse,activation,2,Oct_23_16,No,Good,6
70,-0.29296875,Gmouse,activation,2,Oct_23_16,No,Good,6
75,-0.194396973,Gmouse,activation,2,Oct_23_16,No,Good,6
80,-0.09765625,Gmouse,activation,2,Oct_23_16,No,Good,6
85,-0.047912598,Gmouse,activation,2,Oct_23_16,No,Good,6
90,0.016479492,Gmouse,activation,2,Oct_23_16,No,Good,6
-80,-0.016784668,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-75,-0.022277832,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-70,-0.015563965,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-65,-0.013122559,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-60,-0.02746582,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-55,-0.021057129,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-50,-0.029296875,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-45,-0.049743652,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-40,-0.059204102,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-35,-0.104370117,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-30,-0.13092041,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-25,-0.168457031,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-20,-0.262756348,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-15,-0.472412109,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-10,-0.891418457,Gmouse,activation,2,Oct_23_16,Yes,Good,6
-5,-1.279907227,Gmouse,activation,2,Oct_23_16,Yes,Good,6
0,-1.495666504,Gmouse,activation,2,Oct_23_16,Yes,Good,6
5,-1.580200195,Gmouse,activation,2,Oct_23_16,Yes,Good,6
10,-1.555480957,Gmouse,activation,2,Oct_23_16,Yes,Good,6
15,-1.504516602,Gmouse,activation,2,Oct_23_16,Yes,Good,6
20,-1.38671875,Gmouse,activation,2,Oct_23_16,Yes,Good,6
25,-1.318054199,Gmouse,activation,2,Oct_23_16,Yes,Good,6
30,-1.196289063,Gmouse,activation,2,Oct_23_16,Yes,Good,6
35,-1.065979004,Gmouse,activation,2,Oct_23_16,Yes,Good,6
40,-0.996704102,Gmouse,activation,2,Oct_23_16,Yes,Good,6
45,-0.865783691,Gmouse,activation,2,Oct_23_16,Yes,Good,6
50,-0.762329102,Gmouse,activation,2,Oct_23_16,Yes,Good,6
55,-0.666503906,Gmouse,activation,2,Oct_23_16,Yes,Good,6
60,-0.527954102,Gmouse,activation,2,Oct_23_16,Yes,Good,6
65,-0.435791016,Gmouse,activation,2,Oct_23_16,Yes,Good,6
70,-0.3515625,Gmouse,activation,2,Oct_23_16,Yes,Good,6
75,-0.235290527,Gmouse,activation,2,Oct_23_16,Yes,Good,6
80,-0.187072754,Gmouse,activation,2,Oct_23_16,Yes,Good,6
